-1.722185378840163761e+00
-1.646135704377038822e+00
-1.569757363433210706e+00
-1.493054293568368163e+00
-1.416030574982497736e+00
-1.338690434433077669e+00
-1.261038249141600120e+00
-1.183078550684273811e+00
-1.104816028861500543e+00
-1.026255535540444352e+00
-9.474020884647433860e-01
-8.682608750251405993e-01
-7.888372559845393539e-01
-7.091367691507144411e-01
-6.291651329896420508e-01
-5.489282501721406415e-01
-4.684322110462535438e-01
-3.876832970275420065e-01
-3.066879838992039864e-01
-2.254529450136892876e-01
-1.439850543872407407e-01
-6.229138967856526210e-02
1.962076495737864745e-02
1.017439161496949407e-01
1.840703587353719750e-01
2.665921733361925061e-01
3.493012240984675887e-01
4.321891566054663625e-01
5.152473959725289987e-01
5.984671451349422577e-01
6.818393833387262903e-01
7.653548648445206437e-01
8.490041178547735878e-01
9.327774436744216136e-01
1.016664916115197936e+00
1.100656381153629626e+00
1.184741456852667074e+00
1.268909533556737079e+00
1.353149774369823977e+00
1.437451115925951983e+00
1.521802269461175028e+00
1.606191722195869920e+00
1.690607739035774326e+00
1.775038364599817342e+00
1.859471425582345461e+00
1.943894533456866913e+00
2.028295087527901330e+00
2.112660278336949471e+00
2.196977091427976259e+00
2.281232311477131347e+00
2.365412526790727554e+00
2.449504134174735448e+00
2.533493344178264106e+00
2.617366186712653420e+00
2.701108517046935553e+00
2.784706022179494589e+00
2.868144227584821682e+00
2.951408504333262961e+00
3.034484076580656442e+00
3.117356029423708819e+00
3.200009317115901641e+00
3.282428771637632359e+00
3.364599111613194360e+00
3.446504951566094821e+00
3.528130811503080277e+00
3.609461126816127408e+00
3.690480258490533849e+00
3.771172503606124771e+00
3.851522106117502453e+00
3.931513267898168795e+00
4.011130160032300829e+00
4.090356934336921491e+00
4.169177735096208259e+00
4.247576710988726134e+00
4.325538027187453061e+00
4.403045877611597270e+00
4.480084497308408409e+00
4.556638174942411190e+00
4.632691265368827693e+00
4.708228202267321194e+00
4.783233510811657929e+00
4.857691820350422240e+00
4.931587877073524417e+00
5.004906556638955450e+00
5.077632876734023526e+00
5.149752009545179199e+00
5.221249294110522854e+00
5.292110248529133365e+00
5.362320582001524727e+00
5.431866206675786124e+00
5.500733249274308179e+00
5.568908062476428888e+00
5.636377236032886984e+00
5.703127607588569070e+00
5.769146273190762564e+00
5.834420597460923119e+00
5.898938223408840109e+00
5.962687081869053607e+00
6.025655400540388840e+00
6.087831712610602075e+00
6.149204864949281202e+00
6.209764025853374392e+00
6.269498692331008982e+00
6.328398696910579879e+00
6.386454213963459026e+00
6.443655765530078128e+00
6.499994226640575690e+00
6.555460830122639138e+00
6.610047170890645418e+00
6.663745209711678719e+00
6.716547276445473003e+00
6.768446072756793441e+00
6.819434674300235422e+00
6.869506532378844454e+00
6.918655475079374284e+00
6.966875707888383396e+00
7.014161813794709488e+00
7.060508752885152894e+00
7.105911861441470023e+00
7.150366850547959174e+00
7.193869804220073938e+00
7.236417177065582962e+00
7.278005791490812726e+00
7.318632834465462089e+00
7.358295853860360225e+00
7.396992754373362899e+00
7.434721793059305028e+00
7.471481574480606902e+00
7.507271045495717665e+00
7.542089489703099225e+00
7.575936521558888970e+00
7.608812080186749149e+00
7.640716422898713667e+00
7.671650118446042832e+00
7.701614040019270746e+00
7.730609358016691246e+00
7.758637532600556774e+00
7.785700306060204134e+00
7.811799695001219845e+00
7.836937982379574841e+00
7.861117709399448650e+00
7.884341667293162104e+00
7.906612889001336519e+00
7.927934640771000296e+00
7.948310413688959741e+00
7.967743915167294411e+00
7.986239060397343437e+00
8.003799963788038596e+00
8.020430930403872338e+00
8.036136447417227657e+00
8.050921175589206058e+00
8.064789940792458367e+00
8.077747725588910299e+00
8.089799660874630760e+00
8.100951017603453153e+00
8.111207198600274282e+00
8.120573730474360374e+00
8.129056255642259643e+00
8.136660524469345290e+00
8.143392387538293420e+00
8.149257788052219453e+00
8.154262754379521638e+00
8.158413392746895809e+00
8.161715880086338970e+00
8.164176457041403268e+00
8.165801421137356186e+00
8.166597120119361009e+00
8.166569945462228475e+00
8.165726326054786099e+00
8.164072722061387566e+00
8.161615618962620999e+00
8.158361521776786418e+00
8.154316949463286335e+00
8.149488429508645382e+00
8.143882492695475150e+00
8.137505668054327401e+00
8.130364477998007544e+00
8.122465433637605869e+00
8.113815030279157625e+00
8.104419743099594342e+00
8.094286023000332619e+00
8.083420292636617432e+00
8.071828942620509650e+00
8.059518327895172973e+00
8.046494764277937861e+00
8.032764525169435288e+00
8.018333838425951043e+00
8.003208883391986106e+00
7.987395788089890480e+00
7.970900626563354407e+00
7.953729416371400518e+00
7.935888116229483202e+00
7.917382623794212648e+00
7.898218773588167707e+00
7.878402335061235107e+00
7.857939010784865452e+00
7.836834434775635572e+00
7.815094170944480112e+00
7.792723711667978392e+00
7.769728476478070966e+00
7.746113810866619431e+00
7.721884985201234564e+00
7.697047193748842275e+00
7.671605553803492406e+00
7.645565104914966881e+00
7.618930808214787298e+00
7.591707545836294813e+00
7.563900120425522289e+00
7.535513254739657718e+00
7.506551591329956530e+00
7.477019692306048348e+00
7.446922039178645925e+00
7.416263032777755448e+00
7.385046993243561175e+00
7.353278160087245219e+00
7.320960692319085084e+00
7.288098668641262101e+00
7.254696087702898311e+00
7.220756868414929919e+00
7.186284850322508078e+00
7.151283794032721630e+00
7.115757381695504868e+00
7.079709217535703480e+00
7.043142828434344693e+00
7.006061664557257096e+00
6.968469100029269114e+00
6.930368433652301263e+00
6.891762889665756120e+00
6.852655618547700556e+00
6.813049697855406706e+00
6.772948133103916746e+00
6.732353858681369374e+00
6.691269738799908495e+00
6.649698568481080763e+00
6.607643074574697906e+00
6.565105916810226816e+00
6.522089688879833425e+00
6.478596919552300548e+00
6.434630073817091400e+00
6.390191554057911283e+00
6.345283701255195474e+00
6.299908796217009943e+00
6.254069060837918137e+00
6.207766659385442587e+00
6.161003699813798917e+00
6.113782235104652685e+00
6.066104264634701870e+00
6.017971735569952685e+00
5.969386544286604313e+00
5.920350537818522163e+00
5.870865515331325390e+00
5.820933229623168614e+00
5.770555388652344853e+00
5.719733657091892631e+00
5.668469657911419546e+00
5.616764973986419385e+00
5.564621149735387462e+00
5.512039692785078770e+00
5.459022075664310414e+00
5.405569737526716878e+00
5.351684085902932431e+00
5.297366498482682928e+00
5.242618324927316387e+00
5.187440888713323872e+00
5.131835489007427142e+00
5.075803402573835221e+00
5.019345885714303179e+00
4.962464176241630831e+00
4.905159495487266597e+00
4.847433050343698646e+00
4.789286035342320780e+00
4.730719634767478254e+00
4.671735024807398773e+00
4.612333375742727171e+00
4.552515854173374343e+00
4.492283625284404280e+00
4.431637855151661753e+00
4.370579713087847651e+00
4.309110374029739177e+00
4.247231020967226378e+00
4.184942847414840905e+00
4.122247059926401391e+00
4.059144880653406062e+00
3.995637549947755662e+00
3.931726329009356924e+00
3.867412502579134159e+00
3.802697381677916155e+00
3.737582306391635356e+00
3.672068648703215921e+00
3.606157815371476616e+00
3.539851250857309228e+00
3.473150440297335440e+00
3.406056912525163849e+00
3.338572243140301765e+00
3.270698057624685795e+00
3.202436034506713991e+00
3.133787908572564618e+00
