x,y,f_x,f_y
6.3195530930534005,2.945186593569815,-1615.062137867933,0.31597765465267
1.7311562917488397,2.9480495087647394,-58.92523725602692,0.086557814587442
0.758548216358971,2.9492762766387646,-46.72432888391336,0.03792741081794855
-0.3346691652943557,2.9495203763540325,-65.43389682504692,-0.016733458264717786
-1.7129352662634343,2.9484892719219307,-59.72179569354072,-0.08564676331317173
-2.407756690939858,2.9463497131876375,-14.025666194796544,-0.1203878345469929
-2.5279171499542215,2.9438624417086134,-1.7401680078159565,-0.12639585749771107
-2.5418548746504186,2.941325130732535,-0.176993765441118,-0.12709274373252094
-2.54301628436663,2.9387824201977795,7.788063333880046e-4,-0.1271508142183315
-2.542733470298483,2.936239514292134,0.02071848771709739,-0.12713667351492416
-2.542288968465373,2.933696999672987,0.022990389875010564,-0.12711444842326866
-2.541825818683264,2.93115494186755,0.023236546817457793,-0.12709129093416321
-2.5413606702157687,2.928613348621478,0.023277024974523997,-0.12706803351078844
-2.540895124904215,2.9260722207873786,0.023286884352140547,-0.12704475624521075
-2.5404294046242177,2.9235315585729293,0.02329037431753278,-0.12702147023121088
-2.539963572492046,2.9209913621197847,0.023294394299799848,-0.1269981786246023
-2.539497634158218,2.9184516315459645,0.023299569576735735,-0.1269748817079109
-2.539031584039918,2.915912366965331,0.023305300749463242,-0.1269515792019959
-2.5385654182901534,2.913373568492927,0.023311178457969817,-0.12692827091450767
-2.538099135531383,2.9108352362451044,0.023317062814847134,-0.12690495677656916
-2.5376327354855728,2.9082973703388397,0.023322933796530165,-0.12688163677427863
-2.5371662181330934,2.9057599708913298,0.023328799525534905,-0.12685831090665467
-2.5366995834445634,2.9032230380198634,0.023334667064496273,-0.12683497917222816
-2.5362328313503752,2.9006865718418076,0.023340539107410407,-0.12681164156751876
-2.5357659617605863,2.8981505724746155,0.023346416149490068,-0.12678829808802933
-2.5352989745797134,2.8956150400358314,0.023352298097663038,-0.12676494872898567
-2.5348318697141816,2.8930799746403655,0.023358185134814136,-0.1267415934857091
-2.5343646470761345,2.8905453763932725,0.023364078276921774,-0.12671823235380672
-2.533897306562724,2.8880112454022595,0.023369976876308485,-0.1266948653281362
-2.5334298480453703,2.88547758180851,0.02337587684486664,-0.12667149240226852
-2.532962271453478,2.8829443857382864,0.023381780696114518,-0.1266481135726739
-2.5324945767126406,2.8804116573121905,0.023387690655649607,-0.12662472883563203
-2.5320267637176856,2.8778793966610134,0.023393605427646236,-0.1266013381858843
-2.531558832372403,2.8753476038890398,0.023399525234024665,-0.12657794161862015
-2.53109078257977,2.8728162791099954,0.023405450036317887,-0.1265545391289885
-2.530622614242417,2.870285422440819,0.023411379710580604,-0.12653113071212085
-2.530154327265901,2.8677550339968403,0.02341731449786444,-0.12650771636329505
-2.5296859215614456,2.865225113883803,0.023423255458725478,-0.1264842960780723
-2.5292173970250027,2.862695662210244,0.0234292019643334,-0.12646086985125013
-2.52874875352638,2.860166679118421,0.023435149908488384,-0.12643743767631901
-2.5282799909935827,2.8576381647356133,0.023441101783383544,-0.12641399954967913
-2.5278111093507865,2.8551101191834145,0.023447059793983982,-0.12639055546753933
